category,aspect_ratio,method,pipeline,mean_mse,median_mse,std_mse,mean_psnr,median_psnr,mean_ssim,median_ssim,std_ssim,n
macro_biology,portrait,simple_resize,instagram_high_quality,4.913052253213433,2.020162322816644,5.386506579691446,42.95250011043399,45.07694093861258,0.9962502414886093,0.9966815415562612,0.0008939435369016432,3
macro_biology,portrait,simple_resize,instagram_landscape,15.858496164202611,6.054313366864808,18.619860623504724,38.209851011299,40.31015464898481,0.9846455247059999,0.9931179366068892,0.015137653284855642,3
macro_biology,portrait,simple_resize,instagram_low_quality,7.196125717624347,3.7773567291571406,6.640909991297398,40.72957595510402,42.35892359840026,0.99311308954815,0.9935792114834532,0.0014080661659425875,3
macro_biology,portrait,simple_resize,instagram_square,6.380884646649392,3.105723212924859,6.268343472203241,41.426414549528765,43.2091761277729,0.9942438576674468,0.994857285435234,0.0014206005445772268,3
macro_biology,portrait,simple_resize,instagram_standard,6.380884646649392,3.105723212924859,6.268343472203241,41.426414549528765,43.2091761277729,0.9942438576674468,0.994857285435234,0.0014206005445772268,3
macro_biology,portrait,simple_resize,preprocessing_only,0.29162983285068333,0.0689018442310623,0.40611885777903056,56.86988254343871,59.74849514451509,0.9996304495002435,0.9998127746250224,0.00032977951413929737,3
macro_biology,square,padding_resize,instagram_high_quality,7.652441129401005,9.415048868312756,5.490564182243364,40.697907781845714,38.39257782326858,0.9956164583979511,0.9959221669575136,0.0008080406845595246,3
macro_biology,square,padding_resize,instagram_landscape,24.775480490778847,30.53684156378601,18.207894655677606,35.72333139268532,33.28256245054973,0.9804533287123759,0.9776350960296848,0.012016493623685036,3
macro_biology,square,padding_resize,instagram_low_quality,10.609943034598384,12.738745427526291,7.087700734808693,38.95966593160902,37.07953702156766,0.992326254370866,0.9926214149373438,0.0013741101488537592,3
macro_biology,square,padding_resize,instagram_square,9.716518061271147,11.506631229995428,6.603100680740657,39.38189053701412,37.52132166027698,0.9932761654051677,0.9937008371952516,0.0011932304113243548,3
macro_biology,square,padding_resize,instagram_standard,9.716518061271147,11.506631229995428,6.603100680740657,39.38189053701412,37.52132166027698,0.9932761654051677,0.9937008371952516,0.0011932304113243548,3
macro_biology,square,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
macro_biology,square,simple_resize,instagram_high_quality,7.652441129401005,9.415048868312756,5.490564182243364,40.697907781845714,38.39257782326858,0.9956164583979511,0.9959221669575136,0.0008080406845595246,3
macro_biology,square,simple_resize,instagram_landscape,24.775480490778847,30.53684156378601,18.207894655677606,35.72333139268532,33.28256245054973,0.9804533287123759,0.9776350960296848,0.012016493623685036,3
macro_biology,square,simple_resize,instagram_low_quality,10.609943034598384,12.738745427526291,7.087700734808693,38.95966593160902,37.07953702156766,0.992326254370866,0.9926214149373438,0.0013741101488537592,3
macro_biology,square,simple_resize,instagram_square,9.716518061271147,11.506631229995428,6.603100680740657,39.38189053701412,37.52132166027698,0.9932761654051677,0.9937008371952516,0.0011932304113243548,3
macro_biology,square,simple_resize,instagram_standard,9.716518061271147,11.506631229995428,6.603100680740657,39.38189053701412,37.52132166027698,0.9932761654051677,0.9937008371952516,0.0011932304113243548,3
macro_biology,square,simple_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
macro_biology,very_tall,padding_resize,instagram_high_quality,2754.798573769242,3027.388048125286,541.4386408729845,13.791239105530316,13.320122688316458,0.8285924893969548,0.8168888309302588,0.03021073772773356,3
macro_biology,very_tall,padding_resize,instagram_landscape,2741.7401855662247,3008.8222862368543,536.4291312754762,13.811273004719842,13.346838236382784,0.8240658450664001,0.8124358347566976,0.031080742177953532,3
macro_biology,very_tall,padding_resize,instagram_low_quality,2755.5488793629024,3027.434333561957,542.8641135194983,13.790355325108564,13.32005628996991,0.8277568717313598,0.816206769082358,0.030241700609390153,3
macro_biology,very_tall,padding_resize,instagram_square,2754.7304721079104,3026.635492684042,540.424616892226,13.79110630543341,13.32120240224535,0.8281647977839292,0.8163150972549814,0.030271588014986476,3
macro_biology,very_tall,padding_resize,instagram_standard,2754.7304721079104,3026.635492684042,540.424616892226,13.79110630543341,13.32120240224535,0.8281647977839292,0.8163150972549814,0.030271588014986476,3
macro_biology,very_tall,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
macro_biology,very_tall,simple_resize,instagram_high_quality,12.733619493979575,12.84078932327389,2.6216219632714326,37.14452386398079,37.04488640234285,0.9968418225462274,0.9969840377677376,0.0005619593887602053,3
macro_biology,very_tall,simple_resize,instagram_landscape,38.62542695473251,39.76958390489255,6.714045048094716,32.307783562042424,32.13529313727906,0.9716606541080987,0.9713247996772144,0.00555791491133139,3
macro_biology,very_tall,simple_resize,instagram_low_quality,17.0839005105929,17.315662437128488,3.3607610480293406,35.86285588133035,35.74641250065516,0.9936347113985269,0.9940221230502824,0.0009962358062664347,3
macro_biology,very_tall,simple_resize,instagram_square,15.722348536808417,15.837555441243714,3.0958325333354177,36.22330230135734,36.1339221267434,0.9946442068687582,0.9948448876773416,0.0007495029613755469,3
macro_biology,very_tall,simple_resize,instagram_standard,15.722348536808417,15.837555441243714,3.0958325333354177,36.22330230135734,36.1339221267434,0.9946442068687582,0.9948448876773416,0.0007495029613755469,3
macro_biology,very_tall,simple_resize,preprocessing_only,0.9069764517604023,0.9396987882944672,0.19629302681440022,48.62678839402893,48.40091694018271,0.9993878754917481,0.9993909267888718,0.00011960606704478641,3
macro_biology,very_wide,padding_resize,instagram_high_quality,4734.580883367092,4671.6417764395255,1088.2022238848592,11.455487875763666,11.436108273800508,0.649906160056505,0.6278177997323531,0.20891177414558326,3
macro_biology,very_wide,padding_resize,instagram_landscape,4718.873059232736,4643.483723415799,1097.063318478538,11.471543742834797,11.462364332931276,0.6481010728998984,0.6268317377989496,0.20723284238707348,3
macro_biology,very_wide,padding_resize,instagram_low_quality,4749.100454101562,4690.243846390335,1095.51677551218,11.442843559832996,11.418849385390104,0.6491204543644787,0.627511227842804,0.20843601522152247,3
macro_biology,very_wide,padding_resize,instagram_square,4734.975953776042,4671.094228515625,1089.3491982477558,11.455264257936962,11.436617326056878,0.6492833501522657,0.6272051892686505,0.20856405526446076,3
macro_biology,very_wide,padding_resize,instagram_standard,4734.975953776042,4671.094228515625,1089.3491982477558,11.455264257936962,11.436617326056878,0.6492833501522657,0.6272051892686505,0.20856405526446076,3
macro_biology,very_wide,padding_resize,preprocessing_only,5.144993790991513,0.5267100694444444,8.071254130481808,46.36815162133676,50.91508739752966,0.9959085811950962,0.998577315350212,0.004927487884261556,3
macro_biology,very_wide,simple_resize,instagram_high_quality,6.945124240451389,2.289417679398148,8.149898713977304,41.751141298151474,44.533553286521,0.9936775345140925,0.9955421911060685,0.003487253366579781,3
macro_biology,very_wide,simple_resize,instagram_landscape,19.80897804542824,7.150579969618056,22.530358666131978,37.046517356061855,39.58739092858457,0.9827552112221087,0.9924749154297672,0.016962594324329387,3
macro_biology,very_wide,simple_resize,instagram_low_quality,9.6821728515625,3.8993370225694446,10.058843157743778,39.78152985834209,42.22089587665896,0.990195472959411,0.9923462901688812,0.004718139916635429,3
macro_biology,very_wide,simple_resize,instagram_square,8.683153091242282,3.337825882523148,9.268529679238451,40.354545578595,42.896166828780906,0.9914843374211278,0.9936836903180836,0.004424015593644267,3
macro_biology,very_wide,simple_resize,instagram_standard,8.683153091242282,3.337825882523148,9.268529679238451,40.354545578595,42.896166828780906,0.9914843374211278,0.9936836903180836,0.004424015593644267,3
macro_biology,very_wide,simple_resize,preprocessing_only,2.621554542824074,0.3543623408564815,3.9838234676731124,48.56866155630511,52.63632798971318,0.997660073208647,0.9989650614471712,0.0024879830384877937,3
macro_biology,wide,padding_resize,instagram_high_quality,1897.8578128572244,1886.900125814472,147.76924365314778,15.356919044873345,15.373314474308856,0.901830664754763,0.901582200675489,0.007554145166166764,3
macro_biology,wide,padding_resize,instagram_landscape,1879.6443455647006,1871.263837877229,147.3497152401368,15.3989307684573,15.409453359248172,0.8983586756281174,0.8995565945576898,0.008096248380207985,3
macro_biology,wide,padding_resize,instagram_low_quality,1895.0117466849567,1883.1428572959533,147.0916718137614,15.363378311977456,15.38197093542706,0.9000332372172428,0.899745402926632,0.007619218181687747,3
macro_biology,wide,padding_resize,instagram_square,1897.2750380801326,1886.1123304612483,146.887482831933,15.358152775899343,15.375128065881697,0.9004659350686631,0.9001443889603876,0.007441507382634549,3
macro_biology,wide,padding_resize,instagram_standard,1897.2750380801326,1886.1123304612483,146.887482831933,15.358152775899343,15.375128065881697,0.9004659350686631,0.9001443889603876,0.007441507382634549,3
macro_biology,wide,padding_resize,preprocessing_only,6.754450445816187,6.862232081618656,0.442595665971066,39.84122630730814,39.76614959001163,0.9961119919166408,0.9962552591474232,0.0003567645561021442,3
macro_biology,wide,simple_resize,instagram_high_quality,11.527605809899406,11.258017189643349,1.4842707416770842,37.53706179626497,37.616184534275824,0.9932265384097908,0.9935444780247216,0.0005948245898229101,3
macro_biology,wide,simple_resize,instagram_landscape,37.2959712934385,36.099742155349794,3.065230712948366,32.42372826571769,32.55576260926482,0.9721046937082934,0.9715410547975368,0.0023498560750093572,3
macro_biology,wide,simple_resize,instagram_low_quality,15.292792066758116,14.601399605624144,1.6984462886273932,36.3032214140073,36.48685874133719,0.9891927750582902,0.9896477925745486,0.000900322234013399,3
macro_biology,wide,simple_resize,instagram_square,14.02010638145862,13.39619170096022,1.6943678520019976,36.683764739778525,36.86099007154343,0.990463193642347,0.9908493266322596,0.0007319022760566767,3
macro_biology,wide,simple_resize,instagram_standard,14.02010638145862,13.39619170096022,1.6943678520019976,36.683764739778525,36.86099007154343,0.990463193642347,0.9908493266322596,0.0007319022760566767,3
macro_biology,wide,simple_resize,preprocessing_only,3.446301440329218,3.5385913923182444,0.4113439619067037,42.77857518701561,42.64249944120942,0.9978575616540647,0.997971264611114,0.0002666416911836096,3
mountain,portrait,padding_resize,instagram_high_quality,3754.524481786313,3619.903899557994,354.9415005722925,12.397849659717089,12.543833197396244,0.8227481999118224,0.817522351039176,0.01544958189180359,3
mountain,portrait,padding_resize,instagram_landscape,3767.671081517046,3635.136801935681,354.11532542197193,12.3825284981743,12.52559601461622,0.7371264975615617,0.7413491223783119,0.013905963322006432,3
mountain,portrait,padding_resize,instagram_low_quality,3759.963442818676,3624.26063214449,358.5299256379921,12.391779658827495,12.538609392383847,0.7992315292130053,0.7937508070142277,0.015728157055052126,3
mountain,portrait,padding_resize,instagram_square,3759.0775660468425,3623.594173525377,356.73034296651383,12.392681184091893,12.53940808195276,0.8164218793694368,0.8113950899907646,0.015818857226703373,3
mountain,portrait,padding_resize,instagram_standard,3759.0775660468425,3623.594173525377,356.73034296651383,12.392681184091893,12.53940808195276,0.8164218793694368,0.8113950899907646,0.015818857226703373,3
mountain,portrait,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
mountain,portrait,simple_resize,instagram_high_quality,27.944212899456385,29.6162570492303,3.814197446723516,33.696438491605804,33.41550190058155,0.9930199779260924,0.9931785367983832,0.0005960734705909679,3
mountain,portrait,simple_resize,instagram_landscape,57.96427716811462,55.99509602194787,4.231631984473109,30.50672895353975,30.64930367145031,0.8768754894281908,0.8716787024817891,0.010665810345698724,3
mountain,portrait,simple_resize,instagram_low_quality,36.2181222374638,37.084941319920745,4.249660465574046,32.562076958718244,32.438827647104645,0.9591369316429544,0.95876236246464,0.0015264694340452341,3
mountain,portrait,simple_resize,instagram_square,33.37370510084845,34.5755658436214,3.849948758604229,32.916788224609896,32.74311064617248,0.9843601466425538,0.984308767447289,0.0007566448874895022,3
mountain,portrait,simple_resize,instagram_standard,33.37370510084845,34.5755658436214,3.849948758604229,32.916788224609896,32.74311064617248,0.9843601466425538,0.984308767447289,0.0007566448874895022,3
mountain,portrait,simple_resize,preprocessing_only,0.21652517400802718,0.2311198750190519,0.07516514747765746,54.97453702856195,54.492430668818514,0.9998051672608367,0.9997917282998686,6.043257087142222e-05,3
mountain,square,padding_resize,instagram_high_quality,27.998346288675506,27.2145987654321,2.1445290156774814,33.66779064411424,33.782784251265696,0.9924814710697932,0.99249389405113,0.0005802159020979749,3
mountain,square,padding_resize,instagram_landscape,54.34700674439872,55.41699731367169,1.9227389938170936,30.780885081805746,30.694373703749925,0.8886130506163182,0.8921269725996608,0.006977560093564978,3
mountain,square,padding_resize,instagram_low_quality,35.479487025605856,33.78490969364426,3.2541717405907256,32.642832708827775,32.84357598465416,0.9604969241564497,0.9608472582740648,0.0024125657748496443,3
mountain,square,padding_resize,instagram_square,32.87346850708733,30.82761659807956,3.6097243509825856,32.97916324471862,33.24140411824662,0.984086719821426,0.9838117081896752,0.0008689156551094322,3
mountain,square,padding_resize,instagram_standard,32.87346850708733,30.82761659807956,3.6097243509825856,32.97916324471862,33.24140411824662,0.984086719821426,0.9838117081896752,0.0008689156551094322,3
mountain,square,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
mountain,square,simple_resize,instagram_high_quality,27.998346288675506,27.2145987654321,2.1445290156774814,33.66779064411424,33.782784251265696,0.9924814710697932,0.99249389405113,0.0005802159020979749,3
mountain,square,simple_resize,instagram_landscape,54.34700674439872,55.41699731367169,1.9227389938170936,30.780885081805746,30.694373703749925,0.8886130506163182,0.8921269725996608,0.006977560093564978,3
mountain,square,simple_resize,instagram_low_quality,35.479487025605856,33.78490969364426,3.2541717405907256,32.642832708827775,32.84357598465416,0.9604969241564497,0.9608472582740648,0.0024125657748496443,3
mountain,square,simple_resize,instagram_square,32.87346850708733,30.82761659807956,3.6097243509825856,32.97916324471862,33.24140411824662,0.984086719821426,0.9838117081896752,0.0008689156551094322,3
mountain,square,simple_resize,instagram_standard,32.87346850708733,30.82761659807956,3.6097243509825856,32.97916324471862,33.24140411824662,0.984086719821426,0.9838117081896752,0.0008689156551094322,3
mountain,square,simple_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
mountain,very_tall,padding_resize,instagram_high_quality,5167.199314319463,4966.662735482396,418.84014327867055,11.007507989270302,11.170156909254288,0.7025315145429017,0.706832784441347,0.03311183161806506,3
mountain,very_tall,padding_resize,instagram_landscape,5174.399087791496,4976.058843735711,420.523184685482,11.001510706438864,11.161948534619544,0.6597953477367611,0.661833305805324,0.028942514595345824,3
mountain,very_tall,padding_resize,instagram_low_quality,5169.543581771071,4972.461649519891,421.9505788896057,11.005669044911997,11.165089185869965,0.6877069707168912,0.6882151830766172,0.03000172376586367,3
mountain,very_tall,padding_resize,instagram_square,5169.491046905959,4968.571318587105,420.02178133678706,11.005625868826803,11.168488328290184,0.6992614405025588,0.7033489875528894,0.03322577736215465,3
mountain,very_tall,padding_resize,instagram_standard,5169.491046905959,4968.571318587105,420.02178133678706,11.005625868826803,11.168488328290184,0.6992614405025588,0.7033489875528894,0.03322577736215465,3
mountain,very_tall,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
mountain,very_tall,simple_resize,instagram_high_quality,21.791325255296453,20.6993792866941,1.9105981138222508,34.758760264688455,34.97123038425746,0.993958902836059,0.9940605656595124,0.0003315969200648842,3
mountain,very_tall,simple_resize,instagram_landscape,47.40624028349337,47.01199474165524,2.6044545326050894,31.376788907612337,31.40871681963969,0.9058008024019841,0.901735958826358,0.008130161046750132,3
mountain,very_tall,simple_resize,instagram_low_quality,27.878173487273283,26.87413180155464,2.3884110991924996,33.68850785965244,33.837459180794866,0.9593897262435312,0.960865266993057,0.0032308546080486774,3
mountain,very_tall,simple_resize,instagram_square,25.72518213686938,24.689217535436672,1.9478249926115236,34.03530125367887,34.205730346227725,0.9872201631955698,0.987115807491482,0.0006582183046353582,3
mountain,very_tall,simple_resize,instagram_standard,25.72518213686938,24.689217535436672,1.9478249926115236,34.03530125367887,34.205730346227725,0.9872201631955698,0.987115807491482,0.0006582183046353582,3
mountain,very_tall,simple_resize,preprocessing_only,0.2707837982014936,0.2742781207133059,0.009350673977482609,53.806323319950955,53.748891957440975,0.9997049704207791,0.999718251037741,5.269662348405647e-05,3
mountain,very_wide,padding_resize,instagram_high_quality,6548.610598174672,7028.6845348668985,1495.49176938755,10.052096349800204,9.662063093482766,0.5895504583518338,0.580699507100971,0.034499920508012705,3
mountain,very_wide,padding_resize,instagram_landscape,6511.9692761984,6954.2521875,1485.9431460376793,10.076021848042073,9.708299250737682,0.6005837362419276,0.597548576598117,0.0330360193227425,3
mountain,very_wide,padding_resize,instagram_low_quality,6522.068815405575,6951.69112178096,1484.577164093892,10.068751444213023,9.70989893613465,0.5796319678626891,0.5694831029554807,0.035402535449847256,3
mountain,very_wide,padding_resize,instagram_square,6529.957967544367,6970.262404152199,1485.4519013296654,10.063488142394029,9.698312329090392,0.5894223872569805,0.5799098869752564,0.03435919498322479,3
mountain,very_wide,padding_resize,instagram_standard,6529.957967544367,6970.262404152199,1485.4519013296654,10.063488142394029,9.698312329090392,0.5894223872569805,0.5799098869752564,0.03435919498322479,3
mountain,very_wide,padding_resize,preprocessing_only,33.89456133053627,32.57379756221065,3.2576789154686083,32.84249886477563,33.00211967848911,0.9073021612148101,0.9088100545785686,0.007623859815453599,3
mountain,very_wide,simple_resize,instagram_high_quality,25.56021616994599,24.58731391059028,2.9941582504427253,34.07447517538696,34.223692748915944,0.9867299316477957,0.9869659435373288,0.0020156560863845135,3
mountain,very_wide,simple_resize,instagram_landscape,51.4795166015625,51.57872269241898,1.8727775884196691,31.016379834622466,31.006097779031915,0.8963526999420677,0.8980085038217047,0.004160243988817406,3
mountain,very_wide,simple_resize,instagram_low_quality,32.270144012827934,30.82151909722222,2.753833140651208,33.053030710392,33.24226320927993,0.9544781809775703,0.9541194981557216,0.0023549198354605207,3
mountain,very_wide,simple_resize,instagram_square,30.012896291473766,28.92292950665509,2.6606135633702297,33.36879952722098,33.51838081784113,0.9821934834412973,0.982393971492906,0.0007395922398143376,3
mountain,very_wide,simple_resize,instagram_standard,30.012896291473766,28.92292950665509,2.6606135633702297,33.36879952722098,33.51838081784113,0.9821934834412973,0.982393971492906,0.0007395922398143376,3
mountain,very_wide,simple_resize,preprocessing_only,5.016645387249228,4.980617947048611,0.6111938518064747,41.14816247199364,41.15797131693697,0.9912011983301913,0.9912261830456672,0.0008440008211725211,3
mountain,wide,padding_resize,instagram_high_quality,3222.413930898491,3172.3745751886145,540.5433346548397,13.089663699182816,13.116959002761934,0.6443634995639212,0.6295166938591082,0.037224208756300455,3
mountain,wide,padding_resize,instagram_landscape,3194.7309836534064,3146.438650548697,536.2198704934526,13.127200191585501,13.152610926019548,0.6701174779036975,0.6548717033324254,0.032997609630207245,3
mountain,wide,padding_resize,instagram_low_quality,3221.655204761088,3164.650671724966,540.2386029912933,13.09057130205602,13.12754583233399,0.6281852964450901,0.6203581355397124,0.039101712555583444,3
mountain,wide,padding_resize,instagram_square,3224.90572323674,3171.374464377572,539.7362886879728,13.086076739045316,13.118328358981472,0.6399264302484516,0.6249935904651645,0.03917404226093736,3
mountain,wide,padding_resize,instagram_standard,3224.90572323674,3171.374464377572,539.7362886879728,13.086076739045316,13.118328358981472,0.6399264302484516,0.6249935904651645,0.03917404226093736,3
mountain,wide,padding_resize,preprocessing_only,21.0869638060128,21.232237225651577,1.7948668856229864,34.90126173155564,34.860846029918655,0.9415409396764135,0.939562775465566,0.005034916961592926,3
mountain,wide,simple_resize,instagram_high_quality,29.803176297439418,30.28201581790124,2.4123202395717747,33.397841003395136,33.318955788955044,0.9920782943564328,0.9922149118728166,0.0004907368364529465,3
mountain,wide,simple_resize,instagram_landscape,58.48129008058985,58.74450381515775,2.3298847348074383,30.462943940289886,30.44113120977892,0.8762113969234132,0.8722841821869664,0.008351315378676796,3
mountain,wide,simple_resize,instagram_low_quality,37.591265003429356,37.208865955075446,1.470218652626222,32.38212924812071,32.4243392699145,0.9581139703600566,0.9576866309015508,0.001940991954777966,3
mountain,wide,simple_resize,instagram_square,34.87506258573388,35.12699631344307,1.834101952711103,32.70969152646189,32.67439345726277,0.983409886483129,0.9840020266680802,0.0017359625933278482,3
mountain,wide,simple_resize,instagram_standard,34.87506258573388,35.12699631344307,1.834101952711103,32.70969152646189,32.67439345726277,0.983409886483129,0.9840020266680802,0.0017359625933278482,3
mountain,wide,simple_resize,preprocessing_only,0.5011008230452675,0.4085298782578875,0.34509516225487763,51.85416565394871,52.01856536258931,0.9997142134181565,0.9997532471958211,0.0001223530625237601,3
nebula,portrait,padding_resize,instagram_high_quality,478.2783653406493,423.9525293400396,206.66753649262785,21.59846717242033,21.857631302182146,0.978510324098746,0.9795375633608276,0.004275190529916991,3
nebula,portrait,padding_resize,instagram_landscape,481.2693933851547,422.88572778539856,210.00065793865832,21.575068816092426,21.86857332728909,0.9782752403458584,0.9792672003502056,0.004634181250834443,3
nebula,portrait,padding_resize,instagram_low_quality,478.38968970685363,424.2450049535132,206.33958963549276,21.596515028475295,21.85463623216787,0.9777177263231188,0.9787472775423904,0.004370808050500211,3
nebula,portrait,padding_resize,instagram_square,482.5256772341615,424.4131508154245,210.60527341204636,21.56412759485076,21.8529152843294,0.9779617426973748,0.9790576554245538,0.004528940009998035,3
nebula,portrait,padding_resize,instagram_standard,482.5256772341615,424.4131508154245,210.60527341204636,21.56412759485076,21.8529152843294,0.9779617426973748,0.9790576554245538,0.004528940009998035,3
nebula,portrait,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
nebula,portrait,simple_resize,instagram_high_quality,0.7540335568764923,0.7506359548849261,0.021527669163240185,49.35807214634827,49.37650997920954,0.9965496131919255,0.9966011153658418,0.0001030356082631949,3
nebula,portrait,simple_resize,instagram_landscape,1.4939078138495148,1.4731889193720469,0.043676413350539484,46.38879023652631,46.44821917229749,0.995962733472993,0.9960239183391713,0.00024338869554358942,3
nebula,portrait,simple_resize,instagram_low_quality,1.533583168216227,1.545100594421582,0.03627352440096838,46.27454586792877,46.24123601262382,0.9952822395289456,0.9953123085814688,0.00014848685758738674,3
nebula,portrait,simple_resize,instagram_square,1.2159265609917187,1.215670629477214,0.026416300985757375,47.28241344216082,47.28264436569968,0.9958630633309523,0.995898780050516,0.0001152723346335399,3
nebula,portrait,simple_resize,instagram_standard,1.2159265609917187,1.215670629477214,0.026416300985757375,47.28241344216082,47.28264436569968,0.9958630633309523,0.995898780050516,0.0001152723346335399,3
nebula,portrait,simple_resize,preprocessing_only,0.0005442513844434,0.000579561042524,8.637445777690752e-05,80.81175925666754,80.49981175900173,0.9999963762038302,0.9999971015034862,1.4163884052901874e-06,3
nebula,square,padding_resize,instagram_high_quality,0.7817267756439567,0.7823528235025149,0.006839937408450414,49.20036465462157,49.196777066014754,0.9967970990703806,0.9968024152245534,6.208028625080742e-05,3
nebula,square,padding_resize,instagram_landscape,1.5880501257430268,1.5882178783721994,0.009672873157272749,46.122215258938866,46.1217028035614,0.9962342549182831,0.9961902167474008,0.0001465358100050146,3
nebula,square,padding_resize,instagram_low_quality,1.578120141746685,1.579301554641061,0.02951790844466671,46.14990991818066,46.14615297982728,0.9957680783898538,0.9956955619768636,0.00014062776248052354,3
nebula,square,padding_resize,instagram_square,1.2489748132906568,1.2529532464563329,0.010327607108096635,47.16536605712658,47.1514549512903,0.996229246532613,0.9962003804888055,0.0001155911179835218,3
nebula,square,padding_resize,instagram_standard,1.2489748132906568,1.2529532464563329,0.010327607108096635,47.16536605712658,47.1514549512903,0.996229246532613,0.9962003804888055,0.0001155911179835218,3
nebula,square,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
nebula,square,simple_resize,instagram_high_quality,0.7817267756439567,0.7823528235025149,0.006839937408450414,49.20036465462157,49.196777066014754,0.9967970990703806,0.9968024152245534,6.208028625080742e-05,3
nebula,square,simple_resize,instagram_landscape,1.5880501257430268,1.5882178783721994,0.009672873157272749,46.122215258938866,46.1217028035614,0.9962342549182831,0.9961902167474008,0.0001465358100050146,3
nebula,square,simple_resize,instagram_low_quality,1.578120141746685,1.579301554641061,0.02951790844466671,46.14990991818066,46.14615297982728,0.9957680783898538,0.9956955619768636,0.00014062776248052354,3
nebula,square,simple_resize,instagram_square,1.2489748132906568,1.2529532464563329,0.010327607108096635,47.16536605712658,47.1514549512903,0.996229246532613,0.9962003804888055,0.0001155911179835218,3
nebula,square,simple_resize,instagram_standard,1.2489748132906568,1.2529532464563329,0.010327607108096635,47.16536605712658,47.1514549512903,0.996229246532613,0.9962003804888055,0.0001155911179835218,3
nebula,square,simple_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
nebula,very_tall,padding_resize,instagram_high_quality,837.4670105547934,765.4301657521719,135.75076279712093,18.937260738038404,19.291747870118908,0.9661122427370904,0.966401621934229,0.005446934360117294,3
nebula,very_tall,padding_resize,instagram_landscape,836.938901844231,765.1652737768633,135.9011213392897,18.940126015869087,19.29325109064805,0.9655007254666299,0.9657249242671064,0.005506999024999091,3
nebula,very_tall,padding_resize,instagram_low_quality,841.0733609586954,764.9743021262003,146.24958255975213,18.923935963801924,19.29433514776048,0.9650340961325976,0.9655240530672357,0.0058920983962007885,3
nebula,very_tall,padding_resize,instagram_square,837.5045061728396,765.3620936213991,135.69198276736796,18.937031518156783,19.29213411914263,0.9653514309171284,0.9655867435904882,0.005457180698635368,3
nebula,very_tall,padding_resize,instagram_standard,837.5045061728396,765.3620936213991,135.69198276736796,18.937031518156783,19.29213411914263,0.9653514309171284,0.9655867435904882,0.005457180698635368,3
nebula,very_tall,padding_resize,preprocessing_only,0.0,0.0,0.0,inf,inf,1.0,1.0,0.0,3
nebula,very_tall,simple_resize,instagram_high_quality,0.7294844535893917,0.7255064014631916,0.010945538449092098,49.500967609560746,49.52439112105354,0.9966967151805938,0.996736826535618,7.298196524852194e-05,3
nebula,very_tall,simple_resize,instagram_landscape,1.447668228928517,1.467229652491998,0.04264135154734484,46.52538312432557,46.46582265426699,0.9956027716307413,0.9955696544583744,0.00013317574054216922,3
nebula,very_tall,simple_resize,instagram_low_quality,1.5071825941167505,1.4997650891632373,0.015965518420308834,46.34930673273103,46.3705712079193,0.994887350092655,0.9948777505680334,6.327985568763044e-05,3
nebula,very_tall,simple_resize,instagram_square,1.215346174363664,1.216986739826246,0.012757402053013844,47.28396335645647,47.27794514644143,0.9953129895669752,0.9953104068134466,5.8298278333461884e-06,3
nebula,very_tall,simple_resize,instagram_standard,1.215346174363664,1.216986739826246,0.012757402053013844,47.28396335645647,47.27794514644143,0.9953129895669752,0.9953104068134466,5.8298278333461884e-06,3
nebula,very_tall,simple_resize,preprocessing_only,0.002567062947721367,0.0024919981710105,0.00035690764791817094,74.06389862859531,74.16532641628905,0.9999895694441528,0.9999889472354871,1.1031640060563048e-06,3
nebula,very_wide,padding_resize,instagram_high_quality,860.1316526210454,951.490925564236,185.12260072088137,18.859476043443255,18.346757101220877,0.9796418018257302,0.9805834038398836,0.0028538899664063305,3
nebula,very_wide,padding_resize,instagram_landscape,858.9557562331212,949.7851871744792,184.5355461922062,18.865126592327886,18.35454968814741,0.9796282058764479,0.980628854889658,0.002848821496560955,3
nebula,very_wide,padding_resize,instagram_low_quality,860.9398210238232,951.8049189814816,186.00702330112148,18.855984089608516,18.34532415941005,0.9793238991170706,0.9802368167377788,0.002847475596558959,3
nebula,very_wide,padding_resize,instagram_square,860.2265090904707,951.4808756510416,185.09051489730456,18.858950298760934,18.3468029728606,0.9794752955146578,0.9804483069957572,0.002848924722996718,3
nebula,very_wide,padding_resize,instagram_standard,860.2265090904707,951.4808756510416,185.09051489730456,18.858950298760934,18.3468029728606,0.9794752955146578,0.9804483069957572,0.002848924722996718,3
